STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TMAX,TMIN,TOBS
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120712,0,22.2,13.9,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120713,0,27.2,15,27.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120714,0,27.2,13.9,27.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120715,0,21.7,14.4,21.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120716,0,21.7,15,20.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120717,0,21.1,15.6,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120718,0,23.9,13.9,20.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120719,0,24.4,16.7,22.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120720,0,25,16.7,24.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120721,0,26.7,15,25.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120722,0,25.6,14.4,21.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120723,0,21.7,15,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120724,0,22.2,13.9,22.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120725,0,22.2,13.9,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120726,0,21.7,13.3,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120727,0,22.8,12.2,21.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120728,0,22.8,13.3,22.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120729,0,24.4,14.4,24.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120730,0,24.4,13.3,22.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120731,0,22.8,14.4,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120801,0,23.3,14.4,22.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120802,0,23.3,14.4,22.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120803,0,23.3,15,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120804,0,23.3,14.4,22.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120805,0,25.6,15,23.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120806,0,28.9,16.7,23.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120807,0,27.8,16.1,21.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120808,0,26.1,16.1,25.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120809,0,25.6,15.6,24.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120810,0,26.1,15.6,23.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120811,0,26.7,15.6,26.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120812,0,27.2,17.2,27.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120813,0,27.2,15.6,25.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120814,0,26.1,16.1,25
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120815,0,25,15,23.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120816,0,25.6,15,23.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120817,0,26.1,16.1,24.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120818,0,27.8,16.7,27.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120819,0,29.4,17.2,27.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120820,0,27.8,16.7,25.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120821,0,25.6,16.7,24.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120822,0,24.4,16.7,22.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120823,0,22.8,16.1,20.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120824,0,22.2,15.6,22.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120825,0,22.2,16.1,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120826,0,22.8,16.1,22.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120827,0,27.2,13.3,26.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120828,0,27.2,15.6,27.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120829,0,26.7,17.2,23.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120830,0,28.3,16.7,25
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120831,0,25,16.7,24.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120901,0,25,14.4,22.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120902,0,25.6,13.9,25
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120903,0,25,15,21.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120904,0,25.6,15.6,25
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120905,0.3,25,16.1,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120906,0,24.4,16.1,22.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120907,0.3,23.3,17.8,22.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120908,0,28.3,17.2,23.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120909,0,25,17.2,24.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120910,0,25,17.8,24.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120911,0,24.4,16.7,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120912,0,25,18.3,22.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120913,0,27.8,16.7,23.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120914,0,26.7,16.7,22.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120915,0,25.6,15.6,25
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120916,0,25,15,21.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120917,0,21.7,16.1,20.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120918,0,24.4,13.3,24.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120919,0,26.1,14.4,22.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120920,0,26.1,16.1,24.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120921,0,27.2,19.4,25.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120922,0,25.6,16.7,23.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120923,0,26.1,15.6,23.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120924,0,23.9,15,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120925,0,21.7,14.4,20.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120926,0,22.2,13.9,20.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120927,0,22.8,15,21.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120928,0,25,16.1,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120929,0,27.2,13.9,22.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20120930,0,26.7,15.6,24.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121001,0,33.3,15.6,33.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121002,0,33.3,16.1,25.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121003,0,25.6,16.1,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121004,0,21.7,16.1,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121005,0,21.7,14.4,20
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121006,0,22.2,15,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121007,0,23.3,15,21.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121008,0,22.8,14.4,21.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121009,0,21.7,13.9,20.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121010,0,21.1,13.9,20.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121011,0,21.7,12.2,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121012,0,21.1,12.8,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121013,0,22.8,12.2,21.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121014,0,31.7,12.8,31.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121015,0,31.1,13.9,22.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121016,0,26.1,13.9,22.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121017,0,28.9,15.6,24.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121018,0,25,16.7,23.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121019,0,23.3,16.1,20.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121020,0.3,23.3,16.7,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121021,0,21.7,16.7,20
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121022,0,20,15.6,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121023,0,21.7,10.6,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121024,0,25,11.1,23.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121025,0,27.2,13.9,25.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121026,0,27.2,13.9,25
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121027,0,28.9,12.2,28.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121028,0,28.3,12.2,23.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121029,0,23.3,11.7,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121030,0,21.1,11.1,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121031,0,19.4,11.7,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121101,0,18.9,12.2,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121102,0,20,12.2,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121103,0,21.7,11.7,20.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121104,0,31.1,11.1,27.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121105,0,31.7,13.3,28.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121106,0,28.9,13.3,20
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121107,0,20,15,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121108,0.5,17.8,15,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121109,0,17.8,11.1,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121110,0,17.8,8.9,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121111,0,18.3,7.2,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121112,0,18.9,6.1,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121113,0,24.4,7.2,23.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121114,0,23.9,8.3,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121115,0.3,19.4,11.1,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121116,6.6,17.8,11.7,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121117,29.7,16.7,13.9,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121118,0,19.4,12.8,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121119,0,17.8,11.7,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121120,0,17.8,10,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121121,0,17.2,10,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121122,0,19.4,11.1,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121123,0,16.1,10,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121124,0.3,23.9,8.3,20
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121125,0,20,8.9,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121126,0,17.2,13.9,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121127,0,17.8,11.7,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121128,4.6,17.8,10.6,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121129,12.7,17.8,10.6,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121130,11.2,17.8,15.6,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121201,8.1,17.8,15,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121202,5.8,17.2,15,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121203,18,18.3,15.6,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121204,0,18.3,10.6,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121205,0,17.8,10.6,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121206,0,17.8,12.2,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121207,0,20.6,9.4,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121208,0,16.7,7.2,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121209,0,17.2,9.4,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121210,0,21.1,7.8,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121211,0,18.3,7.8,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121212,0.3,17.2,12.8,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121213,3.3,15.6,7.2,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121214,0,13.9,5.6,11.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121215,0.5,15,3.9,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121216,2,13.3,8.9,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121217,0.3,17.2,11.7,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121218,5.3,16.7,11.1,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121219,0,13.3,3.9,12.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121220,0,15.6,2.2,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121221,0,15,3.3,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121222,3.3,12.8,5.6,12.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121223,0,14.4,8.9,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121224,24.1,18.9,11.7,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121225,0,16.7,7.8,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121226,4.8,15.6,8.9,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121227,0,16.7,8.3,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121228,0,15,4.4,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121229,3.8,13.3,6.7,10.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121230,1.8,15.6,3.9,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20121231,0,13.9,6.1,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130101,0,14.4,5,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130102,0,16.7,3.3,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130103,0,13.3,2.2,10.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130104,0,17.2,3.9,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130105,0,14.4,3.9,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130106,3,12.8,6.7,11.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130107,0,17.8,5.6,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130108,0,20,5,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130109,0,16.1,7.2,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130110,0,13.3,7.8,9.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130111,0,13.9,2.8,12.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130112,0,12.2,3.3,10
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130113,0,12.8,2.2,10.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130114,0,11.1,1.1,9.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130115,0,13.9,2.2,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130116,0,18.3,3.3,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130117,0,22.2,5,20.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130118,0,23.3,5.6,22.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130119,0,23.3,5.6,20
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130120,0,23.9,5.6,22.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130121,0,25,5.6,23.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130122,0,23.9,6.1,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130123,0,19.4,10.6,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130124,25.4,16.1,12.2,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130125,1.5,16.1,13.3,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130126,2.5,13.9,11.7,12.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130127,0,17.2,8.9,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130128,0,17.2,5.6,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130129,0,14.4,-9999,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130130,0,15.6,5.6,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130131,0,22.2,6.7,21.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130201,0,22.2,7.8,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130202,0,16.7,15,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130203,0,17.2,8.3,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130204,0,17.2,8.3,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130205,0,17.2,11.1,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130206,0,15.6,7.8,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130207,0,16.1,6.7,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130208,0.3,15.6,7.8,11.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130209,0,16.1,6.7,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130210,0,14.4,4.4,12.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130211,0,15.6,4.4,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130212,0,16.1,4.4,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130213,0,19.4,5,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130214,0,20.6,6.1,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130215,0,25.6,7.2,23.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130216,0,25,8.3,23.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130217,0,23.9,7.2,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130218,0,15,11.1,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130219,0,15.6,10,11.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130220,4.3,17.8,5.6,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130221,0,17.2,5,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130222,0,15.6,5,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130223,0,19.4,5.6,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130224,0,18.9,10.6,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130225,0,16.7,5.6,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130226,0,21.1,5,20.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130227,0,22.2,6.7,20
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130228,0,21.7,6.7,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130301,0,28.3,8.3,27.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130302,0,27.8,10.6,23.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130303,0,23.9,12.8,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130304,0,17.2,8.9,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130305,0,15.6,10.6,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130306,0,13.3,8.9,10.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130307,0.3,16.1,10,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130308,17,16.7,6.1,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130309,0,20.6,9.4,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130310,0,22.2,7.2,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130311,0,21.1,7.2,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130312,0,17.2,8.3,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130313,0,21.7,8.3,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.4167,-119.6844,20130314,0,17.8,9.4,16.1
